"id","edu_year","employee_status","industry_sector","income","race","sex","science_course"
2,12,2,2,12,1,1,2
4,12,2,2,9,1,2,2
9,12,2,2,11,2,1,2
13,12,2,2,4,2,1,2
15,10,2,2,11,1,1,2
20,13,2,2,12,2,1,2
21,12,2,1,12,1,2,2
29,18,2,1,12,1,1,1
33,12,2,1,12,1,1,2
36,12,2,2,12,1,1,2
38,16,2,1,12,1,2,1
48,16,2,1,12,3,1,1
55,16,2,2,5,1,2,2
56,16,1,2,12,1,2,2
58,17,2,2,12,1,2,1
60,10,2,2,6,1,2,2
67,12,2,2,11,3,1,1
72,14,2,2,12,2,2,2
75,18,2,2,12,2,2,1
77,20,2,1,12,1,2,2
78,18,2,2,12,2,2,1
81,14,2,2,12,3,1,1
83,16,2,1,12,1,1,1
86,12,2,2,12,1,1,2
88,13,2,2,11,3,2,2
97,16,1,2,11,1,1,2
98,16,2,2,6,2,1,1
111,16,2,2,12,1,1,2
121,18,2,1,12,1,2,1
127,12,2,2,12,1,2,2
130,20,2,2,12,1,1,1
132,16,2,2,12,2,2,1
134,12,2,1,12,1,1,2
139,16,2,2,12,1,2,2
146,16,2,2,12,1,2,1
149,12,2,2,12,1,2,2
150,16,1,2,12,1,1,1
152,15,2,2,12,1,2,2
154,18,2,2,10,3,2,1
160,12,2,2,12,3,1,2
161,15,2,2,12,3,2,2
176,14,2,2,12,3,2,2
177,16,2,2,12,1,1,1
180,12,2,1,5,2,2,2
188,12,2,2,12,2,1,1
194,8,1,2,11,3,2,2
195,9,2,2,10,1,1,2
198,16,2,1,12,3,1,1
199,15,2,2,3,1,1,1
200,16,2,2,12,2,1,1
204,16,2,2,12,2,1,1
207,16,2,2,12,3,2,1
209,14,2,2,4,2,1,2
217,16,2,1,12,1,2,2
218,12,2,2,11,1,2,2
219,13,2,2,12,1,1,2
226,12,2,2,12,3,2,2
228,16,2,2,12,1,1,2
233,18,2,2,12,3,2,1
236,19,2,2,12,1,2,1
239,16,2,2,9,1,2,1
240,12,2,2,12,3,1,2
242,14,2,2,11,1,1,2
243,7,2,2,11,3,2,2
246,17,2,2,12,3,2,1
249,12,2,2,12,3,2,2
254,12,2,2,12,1,1,1
257,16,2,2,12,1,2,1
261,20,2,1,12,1,2,1
264,13,2,2,3,2,2,2
265,17,2,2,9,3,2,1
272,16,2,2,11,1,2,1
273,16,2,2,12,1,2,2
277,20,2,1,12,1,2,1
280,10,1,2,12,1,1,2
282,14,2,1,9,1,2,2
284,13,2,1,12,1,2,2
289,12,2,2,12,1,2,2
290,17,2,2,12,1,2,1
291,19,2,1,12,1,1,1
293,19,2,2,12,1,1,1
304,13,2,2,3,2,1,2
305,14,2,2,12,2,1,1
306,19,2,2,12,1,2,1
310,13,2,2,2,3,2,1
314,16,2,2,12,1,1,2
317,12,2,2,12,2,1,2
328,12,2,2,11,3,2,2
332,16,1,2,12,1,1,1
334,13,1,2,5,3,1,1
336,16,2,2,12,3,2,1
338,18,2,2,12,1,2,1
346,19,2,1,10,1,1,1
348,15,2,2,11,1,2,1
349,12,2,2,12,1,1,2
350,12,2,1,12,1,1,2
353,12,2,2,12,1,2,2
354,12,2,2,12,1,1,2
363,16,2,1,12,1,1,1
365,18,2,2,12,1,1,1
368,15,2,2,9,1,1,1
376,16,2,2,12,1,2,1
378,16,2,2,4,1,2,1
380,18,2,1,12,2,2,1
382,16,2,1,12,1,2,1
386,16,2,2,11,2,2,1
398,18,2,2,12,1,2,1
399,16,2,2,12,1,2,1
402,13,2,1,11,1,2,1
410,18,2,2,12,1,1,1
414,18,2,1,12,1,1,1
415,12,2,2,11,2,2,2
417,13,2,2,10,1,2,1
422,10,2,2,11,2,2,2
423,12,2,2,7,1,2,2
427,18,1,2,12,1,1,1
430,10,2,2,12,3,1,2
432,12,1,2,1,1,2,2
436,16,2,2,12,1,2,1
440,16,2,2,9,1,1,1
445,12,2,2,11,1,1,2
448,12,2,1,12,1,1,2
454,12,2,1,2,1,1,1
467,18,1,2,12,1,2,1
469,16,2,2,12,1,2,1
473,18,2,1,12,1,1,1
474,13,2,2,12,1,1,1
478,16,2,2,12,1,1,1
485,14,2,2,12,1,2,1
488,20,2,2,12,1,1,1
493,2,2,2,3,3,1,2
497,13,2,2,12,1,1,1
501,13,2,1,12,1,2,2
505,12,2,2,11,1,1,2
509,16,2,2,12,1,2,2
514,12,2,1,12,1,1,2
521,13,2,1,12,1,1,2
522,20,2,2,12,1,2,1
527,14,2,1,9,1,2,1
529,16,2,1,4,3,2,1
530,16,2,2,12,1,2,1
540,11,2,2,12,3,1,2
556,10,2,2,12,3,1,2
568,14,2,2,11,1,1,2
572,16,2,2,12,1,1,1
573,16,2,2,12,2,2,2
580,16,1,2,12,1,1,1
583,12,2,2,12,2,2,2
588,14,2,2,12,2,1,2
590,17,2,2,12,1,1,1
594,13,2,2,12,1,1,2
599,13,1,2,12,1,2,2
602,12,1,2,2,1,2,2
603,12,1,2,12,1,1,2
606,13,2,2,5,1,2,2
607,13,2,2,11,2,2,2
609,20,2,1,12,2,2,1
612,11,2,1,9,2,2,2
618,20,2,1,12,2,2,1
620,16,2,2,12,1,2,1
625,16,2,2,12,1,2,1
627,16,1,2,7,1,2,1
634,14,1,2,12,3,2,2
636,16,1,2,12,1,1,2
638,17,2,2,12,1,2,1
640,12,2,2,12,1,2,2
642,16,2,2,12,1,2,1
643,16,2,2,12,1,1,1
647,19,2,2,12,3,2,1
652,19,2,1,7,1,1,1
654,20,2,2,12,1,2,1
659,15,1,2,10,2,1,1
660,16,2,1,12,2,2,1
663,19,2,2,12,1,2,1
665,12,2,2,12,1,2,2
672,12,2,2,12,1,2,2
675,11,2,2,2,3,2,2
678,18,2,2,5,3,1,1
685,12,2,2,12,2,1,2
693,11,2,2,11,2,1,2
694,9,2,2,12,1,1,2
698,12,2,2,10,2,2,2
699,5,2,2,4,1,2,2
702,15,2,2,11,1,1,1
705,16,2,1,12,2,2,1
709,12,2,2,12,1,1,2
710,6,2,2,10,1,2,2
713,16,2,2,11,3,2,2
716,6,2,2,12,1,2,2
719,14,2,2,12,3,2,2
723,12,2,2,10,1,2,2
729,16,2,2,12,2,2,1
734,15,2,2,4,2,1,2
737,16,2,1,12,2,2,1
741,12,2,2,12,1,1,2
742,13,2,2,12,1,2,2
747,16,2,2,11,2,1,1
749,18,1,2,12,1,1,2
755,10,2,2,10,3,2,2
758,14,2,2,12,2,1,1
760,14,2,2,10,1,2,1
763,14,2,2,12,1,2,2
768,12,2,2,1,1,2,2
770,15,2,2,12,2,2,1
773,13,2,2,10,2,2,1
774,14,2,1,12,2,1,1
778,16,2,2,6,2,2,2
779,12,2,1,12,2,1,2
786,14,2,2,9,2,2,1
793,8,1,2,5,1,2,2
796,12,2,2,12,2,2,2
798,16,2,1,12,1,2,2
804,12,2,2,7,2,1,2
807,16,2,2,12,1,1,1
809,19,2,2,12,1,1,1
811,12,2,2,2,1,2,2
812,17,2,2,12,1,2,1
814,16,2,2,12,1,1,1
820,14,2,1,12,2,1,2
822,16,2,1,12,2,1,1
825,16,2,2,12,1,2,1
830,12,2,2,12,1,1,2
836,18,2,2,12,1,2,1
840,12,2,2,12,1,1,2
844,12,2,2,7,1,2,2
847,15,2,2,12,2,2,2
850,16,2,2,8,1,2,1
852,16,2,2,12,1,1,1
859,18,2,1,12,3,1,1
864,16,2,2,5,3,2,1
867,15,2,2,12,1,2,1
880,13,2,2,12,3,1,1
881,17,2,2,10,1,1,1
883,16,2,2,12,1,1,1
887,14,1,2,6,1,2,1
890,14,2,2,8,3,2,1
891,12,2,2,11,1,1,2
901,16,2,2,12,1,2,1
903,13,2,1,12,3,1,2
913,13,2,2,2,1,2,2
920,18,2,1,12,1,2,1
925,12,2,2,9,1,2,1
926,12,2,1,12,1,1,2
929,13,2,1,3,3,2,2
934,12,2,2,12,1,1,2
938,17,2,2,12,1,2,1
939,18,2,2,8,1,2,1
940,17,2,2,12,1,2,1
941,17,2,2,12,2,1,2
954,14,1,1,12,2,2,2
957,12,2,1,10,2,2,2
962,12,2,2,12,2,1,2
964,12,2,2,2,1,2,2
966,12,2,2,6,1,2,1
975,13,2,2,3,1,1,1
978,16,1,2,4,1,1,1
980,12,2,1,12,1,2,2
983,16,1,2,11,1,2,1
985,13,2,2,12,1,2,2
989,12,2,2,12,3,1,2
992,11,1,2,9,3,2,2
994,12,2,2,12,1,2,2
997,17,1,2,12,1,2,1
998,12,2,2,10,1,2,2
1004,20,2,1,12,1,2,1
1009,11,2,2,12,1,2,2
1010,20,2,1,12,1,2,1
1011,16,2,2,12,2,2,2
1014,16,2,1,10,2,2,2
1017,12,2,2,12,1,2,2
1019,10,2,2,11,1,1,1
1022,14,2,2,4,3,1,1
1023,14,2,2,2,1,1,2
1026,18,2,2,12,1,1,1
1027,17,2,2,11,1,2,1
1028,16,2,2,12,1,2,1
1031,20,2,1,8,1,1,1
1033,18,2,2,12,1,2,1
1034,16,2,2,12,1,1,2
1039,16,1,2,12,1,1,1
1042,12,1,2,12,1,1,2
1045,16,2,2,12,1,2,1
1047,16,2,2,12,1,1,1
1052,17,2,2,4,1,1,1
1060,12,2,2,8,2,2,1
1062,12,2,2,9,2,2,2
1069,14,2,2,12,2,2,2
1071,12,2,2,12,1,2,2
1073,16,2,2,9,1,1,1
1078,11,2,2,12,2,1,2
1080,14,2,2,12,2,1,2
1081,13,2,2,12,1,2,1
1082,16,2,2,12,1,2,1
1092,12,2,2,12,1,2,2
1098,15,2,2,9,1,2,1
1107,12,2,2,12,1,1,2
1117,16,1,2,12,1,2,2
1122,14,2,2,12,1,1,2
1125,12,2,2,5,2,1,2
1128,9,2,2,11,2,2,2
1130,16,2,2,12,1,1,1
1132,13,1,2,12,1,1,2
1136,12,1,2,12,1,1,2
1138,16,2,1,12,1,2,1
1150,12,2,2,12,1,2,2
1157,12,2,2,2,2,2,2
1159,14,2,1,12,1,2,1
1162,16,2,2,12,1,1,1
1164,12,2,2,12,1,2,2
1169,16,1,2,12,1,2,1
1170,16,1,2,12,1,1,2
1175,13,2,2,11,1,2,2
1177,17,2,1,9,1,2,1
1178,11,1,2,12,1,1,2
1186,6,2,2,8,3,1,2
1189,15,2,2,11,1,2,1
1194,12,2,2,12,1,1,1
1197,16,2,1,12,1,1,1
1199,11,2,2,10,1,2,2
1209,12,2,2,12,1,1,2
1211,14,2,2,12,1,2,1
1214,12,2,2,11,2,2,2
1219,19,2,2,12,1,2,1
1220,12,2,2,12,1,2,2
1224,14,2,2,12,1,2,2
1225,20,2,2,12,1,1,1
1229,12,2,2,12,1,1,2
1235,12,2,2,11,1,1,2
1239,13,2,2,2,1,2,2
1244,16,2,1,12,3,1,1
1250,16,2,2,2,1,2,1
1255,11,1,2,12,1,1,2
1259,12,1,2,12,1,1,2
1263,12,2,2,10,1,1,2
1265,14,2,2,12,1,2,1
1267,16,2,2,5,1,2,1
1282,14,2,2,11,1,2,1
1285,20,2,2,12,1,1,1
1292,13,2,2,12,2,1,2
1294,11,2,2,12,2,2,2
1296,13,2,2,12,2,2,2
1302,19,2,2,11,1,2,1
1307,14,2,2,2,1,1,2
1310,9,1,2,3,3,1,2
1322,12,2,2,12,1,2,2
1324,17,2,2,12,1,2,1
1328,16,2,2,12,1,1,1
1329,16,2,2,12,1,2,1
1333,18,2,1,12,1,2,1
1341,12,2,2,12,1,1,2
1346,16,1,2,10,1,2,1
1356,12,2,1,12,1,1,2
1360,12,2,2,12,1,2,2
1362,16,2,2,12,1,1,1
1364,13,2,2,12,2,1,1
1370,15,2,2,4,2,1,2
1371,12,1,2,12,2,2,2
1373,17,2,2,12,1,2,1
1375,13,2,2,1,1,1,1
1386,13,2,1,2,1,2,1
1388,12,2,2,12,1,2,2
1394,20,2,1,5,1,1,1
1401,16,2,2,8,1,1,2
1403,14,2,2,2,1,2,1
1405,14,2,2,10,1,1,2
1408,12,2,2,3,1,2,1
1410,8,2,2,12,1,1,2
1419,16,1,2,12,1,2,1
1431,13,2,1,12,1,1,1
1432,14,2,2,12,1,1,1
1434,9,1,2,12,1,1,2
1436,13,2,2,12,1,1,1
1440,18,2,2,12,1,1,1
1443,16,2,2,12,1,1,1
1446,12,2,2,12,1,2,2
1457,12,2,2,11,1,2,2
1461,13,2,2,10,3,2,1
1464,11,2,1,2,1,2,2
1469,14,2,2,10,1,1,1
1470,14,2,1,10,1,2,1
1471,12,2,2,12,1,1,2
1476,12,2,2,9,1,2,2
1477,12,2,2,12,1,2,2
1481,16,2,2,12,1,2,2
1482,14,2,2,12,1,1,2
1483,9,2,2,12,1,1,2
1485,12,2,1,12,2,1,2
1492,14,2,2,12,3,1,2
1493,14,2,2,12,1,1,1
1496,15,2,1,6,2,2,1
1501,18,2,2,12,2,2,1
1503,17,2,2,12,1,1,1
1505,17,2,2,10,1,2,2
1516,14,2,2,12,1,2,1
1519,15,2,2,10,1,2,2
1523,16,2,2,12,1,1,1
1529,12,2,2,1,1,2,2
1533,20,2,2,11,1,1,1
1535,12,2,2,4,1,2,2
1536,18,2,1,12,1,1,1
1538,16,2,2,12,1,1,1
1544,15,2,2,6,1,1,1
1546,18,2,1,3,1,1,1
1548,12,2,2,1,3,2,2
1553,14,2,2,9,1,1,2
1555,12,2,2,9,1,1,2
1556,12,2,2,6,1,1,2
1560,16,2,2,12,1,1,1
1562,16,2,2,5,1,1,1
1564,13,2,1,4,1,2,1
1565,12,1,2,12,1,2,2
1572,16,2,2,12,1,2,1
1575,18,2,2,12,1,2,1
1580,10,2,2,10,1,2,2
1585,13,2,1,12,1,1,1
1589,14,2,2,12,1,1,2
1590,14,2,1,12,1,2,1
1593,16,2,1,12,1,2,1
1600,13,2,1,12,1,1,2
1619,14,2,2,11,2,1,2
1628,13,2,2,3,1,2,1
1630,12,2,2,11,2,1,2
1635,14,2,2,7,1,2,1
1642,11,2,2,12,1,1,2
1644,15,2,2,12,1,2,1
1645,14,2,2,10,1,2,2
1654,12,2,2,9,1,1,2
1662,16,2,1,9,3,2,1
1663,13,2,1,12,1,2,2
1665,16,2,1,12,1,1,1
1670,15,2,2,9,3,2,1
1675,12,2,2,12,1,2,2
1681,10,1,2,4,1,1,2
1682,15,1,2,5,1,2,1
1683,16,2,2,12,1,2,1
1685,17,2,1,12,1,1,1
1686,12,1,2,8,1,1,2
1688,12,2,2,12,1,1,2
1692,16,2,2,12,2,2,1
1704,15,2,2,12,2,2,1
1706,16,2,1,12,1,1,1
1709,14,2,2,12,1,2,1
1710,14,2,2,12,1,1,1
1717,16,2,1,12,2,2,1
1723,12,2,2,11,2,1,2
1737,12,2,2,12,1,2,1
1742,13,2,2,9,1,1,2
1743,12,2,1,11,2,1,1
1746,16,2,2,12,1,1,1
1750,14,1,2,4,1,1,2
1753,16,2,1,12,2,2,1
1757,12,2,1,5,2,1,2
1758,20,2,2,3,2,2,1
1761,8,2,1,2,2,1,2
1774,16,2,2,12,1,2,1
1779,16,2,2,8,2,2,1
1786,12,2,2,12,2,1,2
1787,12,2,2,12,1,1,2
1789,12,2,2,10,1,1,2
1793,12,2,2,10,2,1,2
1798,14,2,2,12,2,2,1
1801,12,2,1,12,1,1,2
1808,18,2,2,12,1,2,1
1810,16,2,2,12,1,2,1
1814,13,2,2,12,1,1,2
1827,16,2,2,12,2,2,1
1829,14,2,2,11,2,2,2
1834,11,2,2,3,1,2,2
1835,9,2,1,12,1,1,2
1837,12,2,2,12,1,1,2
1840,12,2,2,10,1,2,2
1843,14,2,2,12,1,2,1
1846,12,2,1,12,1,1,2
1854,14,1,2,7,1,1,1
1858,16,2,1,12,2,2,2
1860,11,2,1,12,2,2,2
1862,16,2,2,12,2,2,1
1870,13,2,2,5,1,2,1
1873,12,1,2,11,1,1,2
1880,18,2,1,12,2,1,1
1885,17,1,2,12,2,1,2
1886,10,2,2,8,2,2,2
1889,20,2,1,12,1,1,1
1890,18,1,2,3,3,1,1
1893,14,2,1,12,1,1,2
1898,13,2,1,3,2,1,1
1900,12,2,1,12,1,1,2
1901,14,2,2,10,1,2,1
1906,14,2,2,12,2,2,2
1908,16,2,2,9,1,2,1
1910,12,2,2,11,2,2,2
1913,12,2,2,12,2,1,2
1917,20,2,1,12,2,2,1
1922,14,1,2,12,1,2,2
1928,16,2,2,4,2,2,2
1932,10,2,2,3,2,2,1
1937,12,2,2,12,3,1,2
1939,13,2,2,10,1,2,2
1961,12,1,2,12,1,2,2
1964,11,2,2,10,2,2,2
1978,17,2,2,12,1,2,1
1984,16,2,2,12,1,1,1
1998,17,2,1,12,1,2,1
2001,19,2,2,6,1,2,1
2008,16,2,2,12,1,1,1
2011,16,2,2,1,1,2,1
2012,20,2,2,12,1,2,1
2016,15,2,2,12,1,1,1
2019,12,2,1,10,1,2,2
2020,14,2,2,10,1,1,1
2032,13,2,1,12,1,2,2
2035,12,2,1,9,1,2,2
2038,12,2,2,1,1,1,2
2039,16,2,2,12,1,1,1
2044,12,2,2,12,1,2,2
2055,12,2,2,12,1,1,2
2056,16,2,2,12,2,1,2
2057,5,2,1,7,2,2,1
2059,19,2,1,12,1,1,1
2061,12,2,2,12,1,1,1
2062,13,1,2,9,1,1,2
2068,12,2,2,12,1,1,2
2073,16,2,2,4,1,2,1
2079,18,2,2,12,1,1,1
2084,12,1,2,12,1,1,2
2088,13,2,2,12,1,1,2
2100,16,1,1,12,1,2,1
2105,15,2,2,12,1,1,1
2107,12,2,2,12,1,1,2
2108,12,2,2,12,2,2,2
2113,14,2,2,8,1,2,1
2118,13,2,2,12,1,1,2
2121,12,2,2,12,1,2,2
2128,14,1,2,12,1,1,2
2130,16,2,2,12,1,2,2
2135,17,2,2,12,1,1,1
2137,16,2,2,12,1,1,1
2138,12,2,1,12,1,2,2
2142,12,2,2,12,1,2,2
2144,12,2,2,12,1,1,2
2146,12,2,2,5,1,2,2
2153,16,2,2,12,1,2,1
2154,11,2,2,12,1,1,2
2156,12,2,2,10,1,2,2
2157,16,2,2,12,1,1,1
2159,14,2,2,12,1,1,2
2162,14,2,2,12,1,2,2
2166,11,2,2,12,1,1,2
2168,15,2,2,11,1,1,1
2174,8,1,2,1,1,1,2
2176,14,2,2,12,1,2,2
2181,14,2,2,12,1,2,1
2184,12,2,2,12,1,2,2
2187,13,2,2,12,1,2,2
2188,19,2,2,12,1,2,1
2192,16,2,2,12,1,2,1
2197,20,2,2,9,1,1,1
2199,12,2,1,12,1,1,2
2200,14,2,2,12,1,1,2
2205,19,2,2,12,1,1,1
2212,12,1,2,9,3,1,2
2218,10,2,2,6,1,1,2
2219,12,2,2,2,2,2,2
2222,12,2,1,12,3,1,2
2224,12,2,2,11,3,1,1
2225,14,2,2,3,1,2,1
2231,15,2,1,12,1,1,1
2234,16,2,2,12,1,1,1
2241,12,2,2,12,2,1,2
2246,14,2,2,6,2,1,2
2249,12,1,2,3,2,1,2
2255,7,2,1,9,2,2,2
2265,11,2,2,12,1,1,2
2268,14,2,1,12,1,2,1
2272,12,2,1,11,1,2,2
2274,12,2,1,12,1,1,2
2276,11,2,2,10,3,2,2
2277,12,2,2,12,1,2,2
2281,16,2,2,11,2,2,1
2282,11,2,2,10,2,1,2
2283,12,2,2,10,1,1,2
2287,10,2,1,5,1,2,2
2298,12,2,2,12,1,1,2
2308,11,2,2,10,2,2,2
2317,14,2,2,11,1,2,1
2319,14,2,2,12,3,2,1
2322,12,2,2,12,1,1,2
2323,16,2,2,12,1,1,1
2324,14,2,2,12,2,2,1
2326,19,2,1,12,1,2,1
2332,15,2,1,1,3,2,1
2336,17,2,1,12,1,2,1
2337,16,2,2,12,1,1,1
2339,10,2,2,7,3,1,2
2340,18,2,2,12,1,1,1
2341,20,2,2,12,1,2,2
2343,14,2,1,3,2,1,1
2344,12,2,2,8,1,1,2
2349,18,2,2,12,1,1,1
2350,14,2,2,2,1,2,2
2354,19,2,1,12,1,2,1
2355,16,2,2,12,1,1,1
2358,16,2,2,12,1,2,1
2368,18,2,2,12,1,2,1
2373,13,2,2,12,1,2,1
2377,12,2,2,12,1,2,2
2379,12,2,2,2,1,2,2
2380,20,2,2,9,1,2,1
2383,12,2,2,3,1,2,2
2386,6,2,2,9,1,2,2
2390,12,2,2,2,1,1,2
2393,14,2,2,12,1,2,1
2394,9,2,2,12,3,1,2
2397,12,1,2,10,3,1,2
2399,16,2,2,10,1,2,1
2406,13,2,2,11,1,2,2
2410,8,2,2,6,3,1,2
2412,20,2,1,12,3,2,1
2414,16,1,2,12,1,1,1
2415,16,1,2,12,1,2,2
2417,12,2,2,12,3,2,2
2421,14,2,2,12,1,2,1
2428,13,2,2,3,1,2,2
2433,14,2,1,7,1,2,2
2434,16,2,1,11,1,1,1
2438,16,2,2,6,1,2,1
2440,15,1,2,12,1,1,1
2442,16,2,1,4,1,2,1
2443,17,2,2,2,1,1,1
2453,15,2,2,3,1,1,1
2456,14,2,2,12,1,1,1
2463,19,2,1,12,1,2,1
2465,11,2,2,9,1,1,2
2467,20,2,1,12,1,2,1
2476,14,2,2,11,1,1,2
2477,16,2,1,12,1,2,1
2479,12,2,1,12,1,1,1
2487,12,2,1,11,1,2,2
2489,14,2,1,9,1,2,2
2495,12,1,2,12,1,1,2
2496,13,2,2,12,1,2,1
2499,12,1,2,12,1,1,2
2500,14,2,2,10,1,2,1
2501,15,2,2,9,1,2,2
2504,10,1,2,9,1,2,2
2505,12,2,2,9,1,2,2
2508,12,2,2,12,1,1,2
2513,14,2,1,12,1,2,1
2515,14,2,2,11,1,1,2
2520,14,2,2,12,1,2,1
2526,13,2,1,12,1,2,2
2527,13,2,1,12,2,1,1
2530,12,2,1,10,1,2,1
2532,17,2,2,12,1,1,2
2535,15,2,2,12,1,2,1
2536,12,1,2,12,1,2,2
2543,17,2,1,12,3,2,1
2546,15,2,2,12,1,1,1
2549,11,2,2,2,3,1,2
2552,12,2,2,12,1,1,2
2557,12,2,2,9,1,2,2
2561,14,2,2,12,1,2,2
2563,14,2,1,12,1,1,2
2567,12,2,1,12,1,2,2
2572,18,2,2,12,1,1,1
2578,13,2,1,12,2,1,1
2580,14,2,2,11,1,2,1
2583,12,2,2,12,2,2,2
2584,10,2,2,2,1,2,2
2587,14,2,2,10,1,1,1
2590,14,2,2,10,2,2,2
2593,12,2,2,10,1,1,2
2603,12,2,2,5,1,1,2
2614,13,2,2,8,2,1,2
2626,14,2,2,12,1,2,1
2627,14,2,1,5,1,2,2
2628,18,2,1,12,1,1,1
2630,18,2,2,11,1,2,1
2632,16,2,1,12,3,1,1
2633,17,1,2,10,2,1,1
2638,14,2,2,12,1,1,2
2643,12,2,1,12,2,2,2
2649,12,1,2,11,1,1,2
2651,12,2,2,4,1,2,2
2652,12,2,2,12,1,2,2
2664,12,2,2,11,1,2,2
2667,17,2,1,12,1,2,1
2668,10,2,1,2,3,2,2
2669,20,2,1,12,3,2,1
2671,14,2,1,12,1,2,1
2679,16,2,1,12,1,1,1
2684,12,2,2,12,1,2,2
2685,13,2,2,11,1,2,1
2686,14,2,2,12,1,2,1
2693,12,1,2,11,1,1,2
2696,16,2,2,12,1,1,1
2698,20,2,1,12,1,2,1
2701,10,2,2,12,1,2,2
2706,16,2,2,12,1,2,1
2714,13,2,2,12,2,1,1
2716,12,2,2,11,1,2,2
2717,20,2,1,12,1,2,1
2724,16,2,2,12,1,2,2
2728,18,2,2,12,1,1,1
2731,16,2,2,12,1,1,1
2735,14,2,1,11,1,2,2
2736,15,2,1,12,1,2,2
2740,18,2,1,12,1,2,1
2745,15,2,1,12,1,2,1
2754,15,2,2,12,1,2,1
2756,12,2,2,12,1,1,2
2762,8,1,2,12,1,1,2
2764,12,2,2,12,1,1,2
2767,9,2,2,3,1,2,2
2771,12,2,2,11,1,2,2
2776,14,2,2,12,1,1,1
2777,19,2,2,12,2,2,1
2781,11,2,2,9,2,1,2
2787,10,2,2,12,2,2,2
2789,11,2,2,5,2,2,2
2818,16,2,2,12,1,1,1
2827,12,1,2,9,1,1,2
2832,12,2,2,12,1,2,2
2837,16,2,1,12,1,1,1
2839,16,2,2,12,1,2,1
2845,14,2,1,11,1,2,2
2848,14,2,1,12,1,2,2
2853,12,2,2,12,1,2,2
2854,16,2,2,3,1,1,1
2856,15,2,2,2,1,1,1
2857,15,2,2,12,1,2,1
2859,15,2,2,12,1,2,1
2863,20,1,2,12,1,2,1
2866,14,2,2,9,1,2,2
